Time(s)	Delta1C(deg)	Delta2C(deg)	Delta3C(deg)	Delta4C(deg)	Delta1(deg)	Delta2(deg)	Delta3(deg)	Delta4(deg)
2.180	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.809950	-5.112880	-5.128108
2.190	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-5.146437
2.200	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.128108
2.210	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.112880	-5.476358
2.220	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.476358
2.230	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.476358
2.240	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.112880	-5.146437
2.250	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.112880	-5.128108
2.260	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.128108
2.270	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.129790	-5.128108
2.280	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.458029
2.290	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.109779
2.300	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.109779
2.310	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.112880	-5.128108
2.320	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.476358
2.330	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.128108
2.340	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.458029
2.350	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.434161	-5.128108
2.360	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.146437
2.370	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.434161	-4.779858
2.380	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.129790	-5.128108
2.390	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.128108
2.400	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.129790	-5.128108
2.410	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-5.146437
2.420	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-5.146437
2.430	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-5.128108
2.440	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-5.103751	-5.129790	-5.128108
2.450	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-4.798187
2.460	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.128108
2.470	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.128108
2.480	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-4.779858
2.490	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-5.128108
2.500	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.129790	-5.128108
2.510	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.129790	-5.128108
2.520	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.112880	-5.128108
2.530	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-5.087428	-5.112880	-5.146437
2.540	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.112880	-5.128108
2.550	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.146437
2.560	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.112880	-5.146437
2.570	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.112880	-5.146437
2.580	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.129790	-5.128108
2.590	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.129790	-5.146437
2.600	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.146437
2.610	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.809950	-5.112880	-5.146437
2.620	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.777305	-5.112880	-5.476358
2.630	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-5.128108
2.640	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.129790	-5.494687
2.650	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.129790	-5.146437
2.660	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-5.087428	-5.129790	-5.146437
2.670	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-4.808509	-5.128108
2.680	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-4.798187
2.690	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.146699	-5.146437
2.700	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.777305	-5.129790	-5.476358
2.710	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.129790	-4.779858
2.720	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.793627	-5.112880	-4.798187
2.730	-5.000000	-5.000000	-5.000000	-5.000000	-5.623812	-4.793627	-5.129790	-5.128108
2.740	-5.000000	-5.000000	-5.000000	-5.000000	-5.639346	-4.809950	-5.129790	-5.146437
